ID,window,GC_percent,GC_skew,Shannon_entropy,31mer_diversity_canonical_false
NC_003070.9,28870000,32.300003,-0.01857585,1.9075253040548967,9969
NC_003070.9,28880000,32.56,-0.025184276,1.9089816280096548,9970
NC_003070.9,28890000,35.05,0.03908702,1.9318464878638846,9970
NC_003070.9,28900000,35.13,0.114147455,1.931787351459144,9689
NC_003070.9,28910000,36.359997,0.01540154,1.9455650519418048,9970
NC_003070.9,28920000,32.7,0.034862384,1.9115378894970991,9940
NC_003070.9,28930000,36.329998,-0.037159372,1.9438730573349536,9970
NC_003070.9,28940000,33.95,0.05036819,1.9233025385059768,9970
NC_003070.9,28950000,38,0.0057894737,1.9578112461516346,9970
NC_003070.9,28960000,36.03,-0.0097141275,1.9428567837925612,9970
NC_003070.9,28970000,34.74,-0.03742084,1.931345945521418,9961
NC_003070.9,28980000,37.89,-0.01398786,1.956906860089154,9970
NC_003070.9,28990000,36.94,0.027070927,1.949952341378478,9902
NC_003070.9,29000000,34.5,-0.12869565,1.9250564226386166,9495
NC_003070.9,29010000,36.91,-0.0056895153,1.9499689965138622,9970
NC_003070.9,29020000,38.45,0.06736021,1.9592180216373922,9970
NC_003070.9,29030000,38.780003,0.006704487,1.9625185797358085,9970
NC_003070.9,29040000,35.63,-0.031714845,1.939309878250672,9966
NC_003070.9,29050000,38.620003,-0.0662869,1.9599775728234259,9970
NC_003070.9,29060000,38.15,0.027522936,1.9576837586188671,9970
NC_003070.9,29070000,34.64,-0.010969977,1.930744593505457,9970
NC_003070.9,29080000,36.8,-0.052173913,1.9479976554875702,9970
NC_003070.9,29090000,38.690002,-0.010080124,1.962678783949154,9970
NC_003070.9,29100000,38.63,0.006471654,1.961938646130551,9970
NC_003070.9,29110000,39.329998,0.080091536,1.9647347159717894,9970
NC_003070.9,29120000,39.6,-0.018686868,1.9678951499687611,9970
NC_003070.9,29130000,36.55,0.07031464,1.9456938527037422,9970
NC_003070.9,29140000,34.53,-0.004923255,1.9297940556715045,9861
NC_003070.9,29150000,38.3,-0.091906,1.956956405655303,9963
NC_003070.9,29160000,37.29,-0.019039957,1.9454118033243435,9970
NC_003070.9,29170000,35.82,-0.013958682,1.941002263805036,9970
NC_003070.9,29180000,36.649998,-0.1159618,1.944050659392997,9970
NC_003070.9,29190000,34.29,-0.035870515,1.9272242260864154,9970
NC_003070.9,29200000,36.379997,-0.045079716,1.945174994302559,9970
NC_003070.9,29210000,33.91,0.019758184,1.9236484668306053,9970
NC_003070.9,29220000,35.74,-0.010072747,1.940449585512071,9970
NC_003070.9,29230000,34.39,0.07822041,1.9260512447925278,9970
NC_003070.9,29240000,36.87,0.024138866,1.9493677881057314,9970
NC_003070.9,29250000,34.29,0.032370955,1.926837106947853,9970
NC_003070.9,29260000,38.32,0.10125261,1.9569641329680025,9970
NC_003070.9,29270000,35.84,-0.007254464,1.9405013956017316,9970
NC_003070.9,29280000,35.8,-0.0005586592,1.940888891799598,9970
NC_003070.9,29290000,33.5,0.026865672,1.9195957234311085,9970
NC_003070.9,29300000,33.8,0.001775148,1.922834715084134,9970
NC_003070.9,29310000,34.55,0.008972503,1.9296999604665026,9962
NC_003070.9,29320000,31.009998,0.049338922,1.8926943205039715,9970
NC_003070.9,29330000,30.96,-0.011627907,1.8926268260553787,9964
NC_003070.9,29340000,36.85,0.0458616,1.9477020385416104,9970
NC_003070.9,29350000,35.65,0.01654979,1.939515621984493,9970
NC_003070.9,29360000,37.02,0.027552674,1.9501916472625331,9970
NC_003070.9,29370000,31.760002,0.013853904,1.9016473964133807,9970
NC_003070.9,29380000,33.04,0.057506055,1.9144202792727407,9970
NC_003070.9,29390000,32.81,0.04419384,1.91235377170837,9943
NC_003070.9,29400000,34.23,0.006134969,1.9268901677847072,9970
NC_003070.9,29410000,37.95,0.005533597,1.9576797281356368,9970
NC_003070.9,29420000,35.23,-0.022991769,1.9358574294010045,9970
NC_003070.9,29430000,32.75,0.07725191,1.9107391209105047,9970
NC_003070.9,29440000,37.21,-0.007256114,1.9514127884776369,9970
NC_003070.9,29450000,31.54,-0.050729234,1.8987209920499104,9966
NC_003070.9,29460000,38.48,0.007276507,1.9610467818692032,9970
NC_003070.9,29470000,33.51,0.014622501,1.9199806318626678,9955
NC_003070.9,29480000,37.63,0.03534414,1.954975516692262,9919
NC_003070.9,29490000,34.02,-0.038800705,1.9246292225853654,9828
NC_003070.9,29500000,35.690002,0.035023816,1.9397638614060955,9970
NC_003070.9,29510000,34.01,0.01264334,1.9240602265949578,9953
NC_003070.9,29520000,35.5,0.07774648,1.9368297488184718,9970
NC_003070.9,29530000,33.03,0.0069633666,1.9151395051724809,9970
NC_003070.9,29540000,36.379997,0.02748763,1.9455928936029703,9954
NC_003070.9,29550000,37.84,-0.07505286,1.9531370139798407,9970
NC_003070.9,29560000,39.539997,0.0010116338,1.9651856730381874,9970
NC_003070.9,29570000,35.13,0.018502705,1.9349575861835946,9970
NC_003070.9,29580000,38.280003,-0.05903866,1.958755350830136,9950
NC_003070.9,29590000,36.66,0.035460994,1.9476928753597877,9968
NC_003070.9,29600000,37.9,-0.0047493405,1.9563221164355904,9960
NC_003070.9,29610000,37.329998,-0.021698367,1.9527088565954585,9970
NC_003070.9,29620000,37.920002,0.003164557,1.9574555289673043,9966
NC_003070.9,29630000,37.59,-0.06092046,1.9535924716470894,9957
NC_003070.9,29640000,38.16,0.029874213,1.9588438590307709,9849
NC_003070.9,29650000,36.18,0.02045329,1.9431331638320541,9845
NC_003070.9,29660000,38.21,-0.026432872,1.9587793440845709,9962
NC_003070.9,29670000,39.17,0.04671943,1.9606305291688972,9970
NC_003070.9,29680000,38.36,0.034410845,1.958454320622288,9970
NC_003070.9,29690000,39.489998,-0.042289186,1.9673350491886397,9970
NC_003070.9,29700000,36.46,-0.0021941855,1.9464010366411393,9970
NC_003070.9,29710000,35.550003,0.0036568213,1.9384104678347829,9967
NC_003070.9,29720000,38.22,-0.013605442,1.9591764186434542,9970
NC_003070.9,29730000,39.52,-0.016700406,1.9655332506594732,9970
NC_003070.9,29740000,37.39,-0.048408665,1.949856357931799,9963
NC_003070.9,29750000,39.53,-0.037692893,1.967698538938512,9970
NC_003070.9,29760000,37.079998,-0.021574972,1.950372661894686,9970
NC_003070.9,29770000,34.31,0.018944914,1.9264178532208236,9970
NC_003070.9,29780000,33.42,-0.03710353,1.9188207831315496,9970
NC_003070.9,29790000,34.62,0.05372617,1.929697144637856,9970
NC_003070.9,29800000,39.39,0.027164254,1.967059160425702,9970
NC_003070.9,29810000,38.09,-0.0154896295,1.9543659262684212,9970
NC_003070.9,29820000,37.5,0.017066667,1.9525257417620825,9970
NC_003070.9,29830000,37.97,-0.094021596,1.9537687046554661,9970
NC_003070.9,29840000,37.4,0.064705886,1.9515122606221715,9928
NC_003070.9,29850000,36.359997,0.013201321,1.9446577769158433,9970
NC_003070.9,29860000,38.43,-0.007546188,1.9598139070827623,9970
NC_003070.9,29870000,39.73,-0.027938586,1.9690264202891232,9970
NC_003070.9,29880000,33.55,0.020566318,1.9203401194891536,9970
NC_003070.9,29890000,36.12,-0.018826135,1.9420020070126816,9970
NC_003070.9,29900000,38.77,0.04668558,1.9625545725011124,9944
NC_003070.9,29910000,38.18,0.084337346,1.9545146102214832,9970
NC_003070.9,29920000,37.88,0.0005279831,1.9536470692641585,9966
NC_003070.9,29930000,40.25,-0.013167702,1.9721303123947687,9970
NC_003070.9,29940000,39.22,-0.007139215,1.9661353207822412,9970
NC_003070.9,29950000,35.38,0.0508762,1.9361645498831415,9970
NC_003070.9,29960000,40.83,-0.04188097,1.9712672627274133,9970
NC_003070.9,29970000,37.63,-0.01621047,1.9533028918722244,9970
NC_003070.9,29980000,38.48,-0.04885655,1.958589239408399,9970
NC_003070.9,29990000,36.04,-0.02108768,1.94075351615882,9970
NC_003070.9,30000000,35.280003,0.04988662,1.9357602709848218,9970
NC_003070.9,30010000,41.670002,-0.028077753,1.9785270035006048,9970
NC_003070.9,30020000,42.23,-0.010182335,1.9823787704801652,9967
NC_003070.9,30030000,40.12,-0.05633101,1.9691146886918842,9970
NC_003070.9,30040000,38.49,-0.024681736,1.9612165532735943,9970
NC_003070.9,30050000,43.52,-0.02297794,1.9875940989404346,9961
NC_003070.9,30060000,41.780003,-0.017233126,1.9803251418317456,9970
NC_003070.9,30070000,39.11,-0.046791103,1.9642879731060563,9495
NC_003070.9,30080000,40.42,0.04255319,1.9702841907899258,9970
NC_003070.9,30090000,38.870003,0.023925906,1.9545201762775717,9970
NC_003070.9,30100000,41.89,0.067557886,1.9773557873316614,9970
NC_003070.9,30110000,41.72,-0.020613614,1.9792496737510605,9970
NC_003070.9,30120000,39.329998,-0.025680142,1.9664159498457838,9970
NC_003070.9,30130000,41.84,0.060707457,1.978486368242035,9970
NC_003070.9,30140000,37.23,0.055600323,1.9515860230098756,9968
NC_003070.9,30150000,37.73,0.019348,1.955773960040259,9970
NC_003070.9,30160000,36.93,0.020308692,1.9498328770230362,9970
NC_003070.9,30170000,35.620003,-0.016282987,1.9393034467642019,9970
NC_003070.9,30180000,39.77,0.033945184,1.9687842729220337,9970
NC_003070.9,30190000,40.23,0.049465574,1.9711830078091235,9970
NC_003070.9,30200000,41.84,0,1.9798753982529353,9970
NC_003070.9,30210000,37.7,-0.04668435,1.9551188905060966,9970
NC_003070.9,30220000,36.14,-0.024349751,1.9421036664006919,9970
NC_003070.9,30230000,36.04,-0.03329634,1.9427004613609364,9969
NC_003070.9,30240000,36.84,-0.052117262,1.9448394538144,9970
NC_003070.9,30250000,38.3,0.01932115,1.9600095351372926,9966
NC_003070.9,30260000,30.230001,-0.008931525,1.8820547939899672,9597
NC_003070.9,30270000,37.35,0.003480589,1.9510158198374261,9970
NC_003070.9,30280000,38.460003,-0.0062402496,1.9602155625094135,9970
NC_003070.9,30290000,39.34,-0.024402644,1.9667774920649346,9968
NC_003070.9,30300000,38.38,0.025534132,1.9603793640610334,9970
NC_003070.9,30310000,39.39,-0.018532623,1.965836373743889,9970
NC_003070.9,30320000,39.2,-0.00867347,1.9658175720751685,9970
NC_003070.9,30330000,38.440002,0.014047867,1.9603829006245,9970
NC_003070.9,30340000,36.8,-0.025,1.9489021963650301,9970
NC_003070.9,30350000,36.219997,0.009387079,1.941169263520011,9970
NC_003070.9,30360000,37.920002,0.015295358,1.956752707222901,9970
NC_003070.9,30370000,38,0.14368421,1.9523625576982424,9970
NC_003070.9,30380000,34.86,0.04130809,1.9320073476565407,9970
NC_003070.9,30390000,35.260002,-0.005104935,1.9351333581965107,9953
NC_003070.9,30400000,38.45,0.03250975,1.9602504034062869,9953
NC_003070.9,30410000,38.02,-0.08153603,1.9563531822371738,9970
NC_003070.9,30420000,35.96,0.0072302558,1.9418496856867384,9970
NC_003070.9,30430000,38.821537,0.0483546,1.9627450751670281,7629
NC_003071.7,10000,46.97,0.11943794,2.2628352297316696,8662
NC_003071.7,20000,49.54,-0.1966088,1.9840120528910201,7768
NC_003071.7,30000,49.3,-0.17687626,2.0561139672091038,6470
NC_003071.7,40000,48.42,0.07269723,1.985164574684532,8357
NC_003071.7,50000,47.920002,-0.15317196,1.9880214530968003,8742
NC_003071.7,60000,43.239998,0.08834413,1.9824217366123924,7168
NC_003071.7,70000,48.93,-0.25240138,1.976356827411525,9970
NC_003071.7,80000,38.16,-0.025681341,1.9589819052785598,9970
NC_003071.7,90000,40.39,-0.02500619,1.9780704289246194,9970
NC_003071.7,100000,38.58,-0.00933126,1.9602054167834597,9970
NC_003071.7,110000,39.39,0.003808073,1.9639817165288769,9970
NC_003071.7,120000,36.28,-0.08985667,1.942820595292874,9970
NC_003071.7,130000,36.03,0.054121565,1.9416776195027365,9970
NC_003071.7,140000,34.88,-0.015481652,1.9322053348499884,9969
NC_003071.7,150000,39.92,0.088677354,1.968190040037844,9970
NC_003071.7,160000,38.23,-0.013863458,1.958423230667687,9960
NC_003071.7,170000,37.61,-0.031108748,1.9546635398561456,9970
NC_003071.7,180000,37.93,-0.009754811,1.9574874523526256,9970
NC_003071.7,190000,36.28,-0.009922823,1.943840496205763,9970
NC_003071.7,200000,36.17,0.01741775,1.9428985170236193,9970
NC_003071.7,210000,36.55,-0.0024623803,1.945019329140627,9920
NC_003071.7,220000,36.629997,-0.035217036,1.9472997293170642,9970
NC_003071.7,230000,34.51,0.022312373,1.9283704000332675,9970
NC_003071.7,240000,34.21,-0.041800644,1.9263035680148484,9962
NC_003071.7,250000,38.27,-0.08335511,1.9580021190981203,9868
NC_003071.7,260000,32.79,-0.0076242755,1.9126714218705483,9970
NC_003071.7,270000,33.26,-0.013229104,1.9175144416201744,9970
NC_003071.7,280000,36.8,0.019021738,1.9486330708943327,9970
NC_003071.7,290000,35.550003,0.02841069,1.9386772174673674,9902
NC_003071.7,300000,30.109999,-0.051477913,1.8818674389868604,9970
NC_003071.7,310000,33.149998,0.08959276,1.9144969252181192,9965
NC_003071.7,320000,35.97,-0.026410898,1.9384709619153968,9970
NC_003071.7,330000,38.52,-0.016095534,1.9595083598598149,9970
NC_003071.7,340000,36.57,0.0073831007,1.9472954608208823,9945
NC_003071.7,350000,36.84,-0.06623235,1.9476647396849138,9969
NC_003071.7,360000,33.129997,-0.014186538,1.9158396662566908,9970
NC_003071.7,370000,35.32,-0.029445074,1.9364662812622888,9970
NC_003071.7,380000,36.219997,-0.05521811,1.943067118256826,9970
NC_003071.7,390000,32.63,0.040760037,1.9100354707819829,9970
NC_003071.7,400000,28.66,-0.014654571,1.864244248070626,9797
NC_003071.7,410000,29.449999,0.013242784,1.8744249716233972,9933
NC_003071.7,420000,32.97,-0.00030330603,1.9138172783464027,9970
NC_003071.7,430000,34.61,0.018202832,1.9294936476774893,9970
NC_003071.7,440000,30.93,-0.011315875,1.892319320572979,9936
NC_003071.7,450000,35.15,0.0514936,1.9346966893368638,9970
NC_003071.7,460000,35.57,0.03008153,1.9383978720615729,9970
NC_003071.7,470000,33.219997,-0.011438892,1.916736973497209,9970
NC_003071.7,480000,34.32,-0.028554779,1.9273058879939793,9909
NC_003071.7,490000,36.41,0.022246636,1.945524015334612,9968
NC_003071.7,500000,33.98,0.044732194,1.9211333317854993,9962
NC_003071.7,510000,28.92,-0.057399724,1.8667114318506504,9970
NC_003071.7,520000,28.99,-0.03208003,1.8683682446399863,9960
NC_003071.7,530000,35.57,0.0267079,1.938596836385169,9970
NC_003071.7,540000,36.09,-0.099473536,1.9408366056016257,9970
NC_003071.7,550000,30.33,-0.022749752,1.8851666750234646,9970
NC_003071.7,560000,38.18,-0.14353064,1.9535913351195022,9970
NC_003071.7,570000,33.21,0.044866003,1.9126165958835908,9799
NC_003071.7,580000,32.460003,-0.2094886,1.896966987092244,9624
NC_003071.7,590000,34,-0.025294118,1.9244990898741676,9959
NC_003071.7,600000,36.67,-0.11426234,1.944201334024845,9957
NC_003071.7,610000,33,-0.085454546,1.9126456199245863,9970
NC_003071.7,620000,36.289997,-0.16065031,1.9380066170867272,9906
NC_003071.7,630000,34.2,-0.036842104,1.925462524392743,9959
NC_003071.7,640000,35.170002,0.02814899,1.9353747484387978,9970
NC_003071.7,650000,29.35,-0.052810904,1.8726083648336402,9970
NC_003071.7,660000,29.53,0.0037250253,1.874563395818964,9970
NC_003071.7,670000,35.100002,-0.00056980056,1.934349157209295,9934
NC_003071.7,680000,31.760002,-0.08312342,1.8997362402537665,9963
NC_003071.7,690000,30.75,-0.02894309,1.890008927539017,9970
NC_003071.7,700000,37.55,0.017842876,1.951973201436714,9970
NC_003071.7,710000,31.95,-0.007824726,1.9038171787631943,9970
NC_003071.7,720000,31.900002,-0.05705329,1.9023510348423391,9954
NC_003071.7,730000,29.289999,-0.022874702,1.8702693832403559,9970
NC_003071.7,740000,34.23,-0.04761905,1.9262306222423247,9855
NC_003071.7,750000,32.600002,0.013496933,1.910744273018953,9944
NC_003071.7,760000,36.66,-0.09492635,1.9455509502168247,9941
NC_003071.7,770000,34.36,-0.012805588,1.9273072283515014,9970
NC_003071.7,780000,38.82,-0.08655332,1.9615208802603592,9970
NC_003071.7,790000,34.29,0.052201807,1.9259752978095401,9970
NC_003071.7,800000,32.600002,0.03374233,1.9104756555811107,9970
NC_003071.7,810000,34.07,-0.039624304,1.9249849331868907,9968
NC_003071.7,820000,29.679998,-0.014150944,1.8770641023383112,9970
NC_003071.7,830000,38.15,0.0542595,1.958267978312083,9955
NC_003071.7,840000,33.6,0.0077380952,1.9200851020912668,9947
NC_003071.7,850000,36.92,0.037919827,1.9493344632945946,9970
NC_003071.7,860000,36.17,0.017970694,1.9417411045499982,9948
NC_003071.7,870000,38.32,0.041231733,1.9581108728419885,9970
NC_003071.7,880000,32.86,0.0036518564,1.9131903494523799,9940
NC_003071.7,890000,33.61,0.08658137,1.9186380619462207,9939
NC_003071.7,900000,30.050001,-0.0003327787,1.8814420280447666,9926
NC_003071.7,910000,36.16,-0.023783186,1.9425023740264908,9970
NC_003071.7,920000,29.929998,-0.012362178,1.878857938083331,9956
NC_003071.7,930000,32.97,-0.12465878,1.9101808581922781,9839
NC_003071.7,940000,33.19,0.0545345,1.9097109487798785,9970
NC_003071.7,950000,39.16,0.12665986,1.9612803884911791,9970
NC_003071.7,960000,38.2,0.09267016,1.9569693845434046,9970
NC_003071.7,970000,34.86,-0.02467011,1.9324351495512189,9969
NC_003071.7,980000,36.71,-0.030236993,1.9475040225435942,9970
NC_003071.7,990000,33.289997,-0.024932412,1.9177086970666761,9970
NC_003071.7,1000000,36.34,-0.01926252,1.94510327207314,9969
NC_003071.7,1010000,32.98,-0.06185567,1.9134545224457182,9961
NC_003071.7,1020000,34.72,-0.06739631,1.9303965775274148,9968
NC_003071.7,1030000,34.37,0.0311318,1.9280748182352734,9900
NC_003071.7,1040000,36,-0.0016666667,1.9426542899834756,9970
NC_003071.7,1050000,35.41,-0.0048009036,1.9376518367115794,9970
NC_003071.7,1060000,32.15,-0.0059097977,1.904485276113037,9970
NC_003071.7,1070000,34.57,-0.01243853,1.9294357298168292,9961
NC_003071.7,1080000,34.28,0.03092182,1.9271995450293988,9970
NC_003071.7,1090000,28.2,0.004255319,1.8580034909600056,9933
NC_003071.7,1100000,33,0.036363635,1.9146111459553814,9730
NC_003071.7,1110000,35.61,-0.07834878,1.937452704683023,9969
NC_003071.7,1120000,34.83,0.052540913,1.9309724796338303,9970
NC_003071.7,1130000,32.370003,-0.029348161,1.907701530919637,9970
NC_003071.7,1140000,34.42,0.012202208,1.9285161500984118,9970
NC_003071.7,1150000,32.210003,-0.03446135,1.9063529941292867,9967
NC_003071.7,1160000,34.77,-0.012942191,1.9318139442749902,9970
NC_003071.7,1170000,35.280003,-0.007936508,1.9363452118403195,9970
NC_003071.7,1180000,31.490002,0.03334392,1.8984950557495033,9970
NC_003071.7,1190000,36.21,0.10963822,1.9386039359023357,9970
NC_003071.7,1200000,31.869999,-0.01600251,1.9028155956554047,9968
NC_003071.7,1210000,29.750002,0.03260504,1.8776337620750851,9970
NC_003071.7,1220000,28.84,0.015256588,1.865802072406419,9954
NC_003071.7,1230000,30.56,0.05039267,1.8874522960548379,9970
NC_003071.7,1240000,31.66,0.024636766,1.9004933773288757,9970
NC_003071.7,1250000,28.59,-0.0038474991,1.8630811484906153,9952
NC_003071.7,1260000,31.79,-0.04561183,1.9015365184943194,9965
NC_003071.7,1270000,34.39,0.0020354753,1.928256796192549,9969
NC_003071.7,1280000,33.11,-0.06855935,1.9132562287666288,9970
NC_003071.7,1290000,33.079998,0.05501814,1.9144971600331373,9961
NC_003071.7,1300000,31.779999,-0.030207679,1.9016063677090922,9968
NC_003071.7,1310000,32.84,-0.06272838,1.9117004292987572,9899
NC_003071.7,1320000,31.43,0.056951955,1.8970595744275274,9969
NC_003071.7,1330000,27.649998,0.07992767,1.8493455613770857,9970
NC_003071.7,1340000,35.86,-0.020078082,1.939231633399383,9933
NC_003071.7,1350000,28.83,-0.050988555,1.865953675371581,9970
NC_003071.7,1360000,36.01,-0.025270758,1.941030998857181,9489
NC_003071.7,1370000,29.949999,-0.03772955,1.880327720850334,9970
NC_003071.7,1380000,30.58,0.009156311,1.884476652001865,9929
NC_003071.7,1390000,30.41,0.03321276,1.8859801973020858,9970
NC_003071.7,1400000,30.37,-0.012183076,1.8857151632685947,9921
NC_003071.7,1410000,32.73,0.050412465,1.9112926633917404,9970
NC_003071.7,1420000,32.300003,0.008668731,1.9072664627408629,9939
NC_003071.7,1430000,34.34,0.08677927,1.9256452020295227,9970
NC_003071.7,1440000,33.41,0.07273272,1.9174677609140391,9938
NC_003071.7,1450000,33.629997,0.016354445,1.9210582114993389,9970
NC_003071.7,1460000,33.16,-0.019300362,1.915543156498423,9941
NC_003071.7,1470000,29.31,-0.023541454,1.8725748487599991,9970
NC_003071.7,1480000,37.04,0.02861771,1.950428724898663,9970
NC_003071.7,1490000,35.5,0.0033802816,1.9376237975887123,9970
NC_003071.7,1500000,33.16,0.007840772,1.9164851515534802,9970
